entry_time,entry_price,trade_type,stop_loss,exit_time,exit_price,exit_reason,profit_loss,duration
2016-11-17 12:40:00,8114.6,put,8117.75,2016-11-17 12:45:00,8117.75,Stop Loss,-3.149999999999636,5.0
2016-11-17 13:10:00,8118.0,call,8113.725,2016-11-17 13:20:00,8113.725,Stop Loss,-4.274999999999636,10.0
2016-11-17 13:25:00,8106.95,put,8108.625,2016-11-17 13:30:00,8108.625,Stop Loss,-1.675000000000182,5.0
2016-11-17 13:45:00,8081.3,put,8093.15,2016-11-17 14:10:00,8093.15,Stop Loss,-11.849999999999454,25.0
2016-11-17 14:15:00,8094.05,call,8091.25,2016-11-17 14:30:00,8091.25,Stop Loss,-2.800000000000182,15.0
2016-11-17 14:35:00,8091.85,put,8097.4,2016-11-17 14:40:00,8097.4,Stop Loss,-5.549999999999272,5.0
2016-11-17 14:50:00,8085.05,put,8091.35,2016-11-17 14:55:00,8091.35,Stop Loss,-6.300000000000182,5.0
2016-11-17 15:05:00,8061.05,put,8074.75,2016-11-17 15:10:00,8074.75,Stop Loss,-13.699999999999818,5.0
2016-11-17 15:15:00,8083.6,call,8072.775,2016-11-17 15:25:00,8088.8,Gap Exit,5.199999999999818,10.0
2016-11-18 09:20:00,8084.7,put,8088.95,2016-11-18 09:25:00,8088.95,Stop Loss,-4.25,5.0
2016-11-18 09:30:00,8070.6,put,8078.75,2016-11-18 09:55:00,8078.75,Stop Loss,-8.149999999999636,25.0
2016-11-18 10:45:00,8087.1,call,8084.025,2016-11-18 10:50:00,8084.025,Stop Loss,-3.0750000000007276,5.0
2016-11-18 11:20:00,8092.8,call,8088.575,2016-11-18 11:30:00,8088.575,Stop Loss,-4.225000000000364,10.0
2016-11-18 11:35:00,8086.6,put,8094.025,2016-11-18 12:00:00,8094.025,Stop Loss,-7.424999999999272,25.0
2016-11-18 12:40:00,8108.35,call,8102.225,2016-11-18 13:40:00,8102.225,Stop Loss,-6.125,60.0
2016-11-18 13:45:00,8096.9,put,8102.075000000001,2016-11-18 13:50:00,8102.075000000001,Stop Loss,-5.175000000001091,5.0
2016-11-18 13:55:00,8091.65,put,8099.025,2016-11-18 14:10:00,8099.025,Stop Loss,-7.375,15.0
2016-11-18 14:20:00,8069.45,put,8077.55,2016-11-18 14:25:00,8077.55,Stop Loss,-8.100000000000364,5.0
2016-11-18 14:30:00,8072.35,put,8076.275,2016-11-18 14:45:00,8076.275,Stop Loss,-3.9249999999992724,15.0
2016-11-18 14:50:00,8078.4,call,8072.2,2016-11-18 15:00:00,8072.2,Stop Loss,-6.199999999999818,10.0
2016-11-18 15:20:00,8078.0,call,8072.5,2016-11-18 15:25:00,8072.5,Stop Loss,-5.5,5.0
2016-11-21 09:15:00,8102.1,put,8071.65,2016-11-21 15:25:00,7942.85,Gap Exit,159.25,370.0
2016-11-22 09:15:00,7990.8,call,7940.75,2016-11-22 12:20:00,7940.75,Stop Loss,-50.05000000000018,185.0
2016-11-22 12:30:00,7956.05,call,7952.45,2016-11-22 12:35:00,7952.45,Stop Loss,-3.600000000000364,5.0
2016-11-22 13:30:00,7962.05,call,7958.5,2016-11-22 13:35:00,7958.5,Stop Loss,-3.550000000000182,5.0
2016-11-22 13:50:00,7954.75,put,7958.575000000001,2016-11-22 13:55:00,7958.575000000001,Stop Loss,-3.8250000000007276,5.0
2016-11-22 14:00:00,7962.35,call,7958.475,2016-11-22 14:05:00,7958.475,Stop Loss,-3.875,5.0
2016-11-22 14:15:00,7972.6,call,7965.200000000001,2016-11-22 15:25:00,8014.5,Gap Exit,41.899999999999636,70.0
2016-11-23 09:20:00,8006.05,put,8030.1,2016-11-23 13:35:00,8030.1,Stop Loss,-24.050000000000182,255.0
2016-11-23 13:40:00,8030.85,call,8024.8,2016-11-23 15:20:00,8024.8,Stop Loss,-6.050000000000182,100.0
2016-11-24 09:20:00,7981.6,put,7993.0,2016-11-24 09:50:00,7993.0,Stop Loss,-11.399999999999636,30.0
2016-11-24 12:55:00,7993.55,put,7997.025,2016-11-24 14:15:00,7997.025,Stop Loss,-3.4749999999994543,80.0
2016-11-24 14:20:00,7998.9,call,7998.125,2016-11-24 15:00:00,7998.125,Stop Loss,-0.7749999999996362,40.0
2016-11-24 15:05:00,7963.55,put,7993.65,2016-11-24 15:25:00,7974.25,Gap Exit,-10.699999999999818,20.0
2016-11-25 09:15:00,8006.5,call,7967.8,2016-11-25 15:25:00,8110.15,Gap Exit,103.64999999999964,370.0
2016-11-28 09:20:00,8096.5,call,8083.0,2016-11-28 09:45:00,8083.0,Stop Loss,-13.5,25.0
2016-11-28 10:25:00,8105.6,call,8100.875,2016-11-28 10:30:00,8100.875,Stop Loss,-4.725000000000364,5.0
2016-11-28 10:40:00,8103.85,call,8100.45,2016-11-28 15:25:00,8119.0,Gap Exit,15.149999999999636,285.0
2016-11-29 09:15:00,8131.55,put,8125.3,2016-11-29 09:20:00,8125.3,Stop Loss,6.25,5.0
2016-11-29 09:30:00,8161.05,call,8157.675,2016-11-29 10:05:00,8157.675,Stop Loss,-3.375,35.0
2016-11-29 10:20:00,8187.05,call,8178.125,2016-11-29 11:10:00,8178.125,Stop Loss,-8.925000000000182,50.0
2016-11-29 13:55:00,8183.3,put,8188.049999999999,2016-11-29 15:25:00,8147.0,Gap Exit,36.30000000000018,90.0
2016-11-30 09:20:00,8149.55,put,8157.35,2016-11-30 09:25:00,8157.35,Stop Loss,-7.800000000000182,5.0
2016-11-30 09:35:00,8141.7,put,8149.475,2016-11-30 09:40:00,8149.475,Stop Loss,-7.775000000000546,5.0
2016-11-30 09:45:00,8155.5,call,8151.35,2016-11-30 15:25:00,8214.6,Gap Exit,59.100000000000364,340.0
2016-01-12 09:20:00,8237.0,put,8232.775,2016-01-12 09:25:00,8232.775,Stop Loss,4.225000000000364,5.0
2016-01-12 09:30:00,8234.4,put,8239.875,2016-01-12 15:25:00,8194.1,Gap Exit,40.29999999999927,355.0
2016-02-12 09:20:00,8141.95,put,8146.9,2016-02-12 10:05:00,8146.9,Stop Loss,-4.949999999999818,45.0
2016-02-12 10:35:00,8117.45,put,8120.575,2016-02-12 10:55:00,8120.575,Stop Loss,-3.125,20.0
2016-02-12 13:25:00,8131.35,call,8121.674999999999,2016-02-12 14:05:00,8121.674999999999,Stop Loss,-9.675000000001091,40.0
2016-02-12 14:10:00,8119.85,put,8124.674999999999,2016-02-12 14:15:00,8124.674999999999,Stop Loss,-4.824999999998909,5.0
2016-02-12 14:40:00,8108.65,put,8114.7,2016-05-12 13:55:00,8114.7,Stop Loss,-6.050000000000182,129555.0
2016-05-12 14:00:00,8121.1,call,8116.174999999999,2016-05-12 14:40:00,8116.174999999999,Stop Loss,-4.925000000001091,40.0
2016-05-12 15:20:00,8132.75,call,8129.975,2016-05-12 15:25:00,8129.975,Stop Loss,-2.774999999999636,5.0
2016-06-12 09:20:00,8162.5,call,8161.025,2016-06-12 09:25:00,8161.025,Stop Loss,-1.4750000000003638,5.0
2016-06-12 09:35:00,8152.9,put,8158.075,2016-06-12 09:40:00,8158.075,Stop Loss,-5.175000000000182,5.0
2016-06-12 09:45:00,8166.4,call,8160.6,2016-06-12 09:50:00,8160.6,Stop Loss,-5.799999999999272,5.0
2016-06-12 10:00:00,8167.65,call,8164.575,2016-06-12 10:05:00,8164.575,Stop Loss,-3.074999999999818,5.0
2016-06-12 10:10:00,8161.15,put,8166.15,2016-06-12 10:50:00,8166.15,Stop Loss,-5.0,40.0
2016-06-12 10:55:00,8169.1,call,8164.5,2016-06-12 11:00:00,8164.5,Stop Loss,-4.600000000000364,5.0
2016-06-12 13:20:00,8151.35,put,8156.3,2016-06-12 13:25:00,8156.3,Stop Loss,-4.949999999999818,5.0
2016-06-12 14:50:00,8157.1,put,8165.825,2016-06-12 15:25:00,8138.35,Gap Exit,18.75,35.0
2016-07-12 09:20:00,8161.2,put,8161.875,2016-07-12 09:25:00,8161.875,Stop Loss,-0.6750000000001819,5.0
2016-07-12 13:00:00,8173.2,call,8170.275,2016-07-12 13:05:00,8170.275,Stop Loss,-2.925000000000182,5.0
2016-07-12 13:15:00,8177.45,call,8175.425,2016-07-12 13:55:00,8175.425,Stop Loss,-2.024999999999636,40.0
2016-07-12 14:35:00,8098.0,put,8128.575,2016-07-12 15:25:00,8114.05,Gap Exit,-16.050000000000182,50.0
2016-08-12 09:20:00,8179.9,call,8169.375,2016-08-12 15:25:00,8242.95,Gap Exit,63.05000000000109,365.0
2016-09-12 09:20:00,8254.5,put,8261.400000000001,2016-09-12 09:25:00,8261.400000000001,Stop Loss,-6.900000000001455,5.0
2016-09-12 09:45:00,8245.25,put,8248.5,2016-09-12 09:50:00,8248.5,Stop Loss,-3.25,5.0
2016-09-12 13:05:00,8253.25,put,8258.625,2016-09-12 13:30:00,8258.625,Stop Loss,-5.375,25.0
2016-09-12 13:40:00,8269.75,call,8264.325,2016-09-12 13:45:00,8264.325,Stop Loss,-5.424999999999272,5.0
2016-09-12 14:10:00,8255.55,put,8259.75,2016-09-12 14:15:00,8259.75,Stop Loss,-4.200000000000728,5.0
2016-12-12 09:15:00,8225.35,put,8257.875,2016-12-12 15:25:00,8171.6,Gap Exit,53.75,370.0
2016-12-13 09:20:00,8171.55,put,8183.35,2016-12-13 11:00:00,8183.35,Stop Loss,-11.800000000000182,100.0
2016-12-13 13:40:00,8191.6,call,8188.15,2016-12-13 13:55:00,8188.15,Stop Loss,-3.4500000000007276,15.0
2016-12-13 14:05:00,8205.7,call,8200.975,2016-12-13 14:10:00,8200.975,Stop Loss,-4.725000000000364,5.0
2016-12-13 14:50:00,8213.2,call,8209.575,2016-12-13 15:25:00,8212.8,Gap Exit,-0.4000000000014552,35.0
2016-12-14 09:20:00,8211.35,put,8216.7,2016-12-14 15:25:00,8182.8,Gap Exit,28.550000000000182,365.0
2016-12-15 09:20:00,8157.25,call,8139.85,2016-12-15 15:25:00,8154.65,Gap Exit,-2.600000000000364,365.0
2016-12-16 09:20:00,8154.1,put,8165.125,2016-12-16 15:25:00,8139.55,Gap Exit,14.550000000000182,365.0
2016-12-19 09:25:00,8114.6,put,8116.9,2016-12-19 09:30:00,8116.9,Stop Loss,-2.2999999999992724,5.0
2016-12-19 09:40:00,8109.25,put,8111.775,2016-12-19 09:45:00,8111.775,Stop Loss,-2.524999999999636,5.0
2016-12-19 13:55:00,8125.75,call,8123.0,2016-12-19 14:00:00,8123.0,Stop Loss,-2.75,5.0
2016-12-20 09:20:00,8120.9,call,8109.85,2016-12-20 09:45:00,8109.85,Stop Loss,-11.049999999999272,25.0
2016-12-20 11:25:00,8089.0,put,8092.425,2016-12-20 11:30:00,8092.425,Stop Loss,-3.425000000000182,5.0
2016-12-20 11:35:00,8082.15,put,8086.525,2016-12-20 12:30:00,8086.525,Stop Loss,-4.375,55.0
2016-12-20 13:55:00,8077.25,call,8071.125,2016-12-20 14:05:00,8071.125,Stop Loss,-6.125,10.0
2016-12-20 14:30:00,8084.75,call,8079.049999999999,2016-12-20 15:00:00,8079.049999999999,Stop Loss,-5.700000000000728,30.0
2016-12-20 15:20:00,8085.7,call,8081.4,2016-12-20 15:25:00,8090.55,Gap Exit,4.850000000000364,5.0
2016-12-21 09:20:00,8095.7,put,8102.575,2016-12-21 10:40:00,8102.575,Stop Loss,-6.875,80.0
2016-12-21 13:30:00,8100.95,call,8098.375,2016-12-21 13:35:00,8098.375,Stop Loss,-2.574999999999818,5.0
2016-12-21 14:55:00,8085.75,put,8090.5,2016-12-21 15:25:00,8056.1,Gap Exit,29.649999999999636,30.0
2016-12-22 09:45:00,8013.95,put,8018.275,2016-12-22 15:25:00,7987.2,Gap Exit,26.75,340.0
2016-12-23 09:20:00,7956.7,put,7965.75,2016-12-23 09:25:00,7965.75,Stop Loss,-9.050000000000182,5.0
2016-12-23 09:30:00,7984.55,call,7974.9,2016-12-23 09:35:00,7974.9,Stop Loss,-9.650000000000546,5.0
2016-12-23 10:00:00,7943.75,put,7948.424999999999,2016-12-23 10:05:00,7948.424999999999,Stop Loss,-4.674999999999272,5.0
2016-12-23 11:00:00,7963.5,call,7957.35,2016-12-23 15:25:00,7989.85,Gap Exit,26.350000000000364,265.0
2016-12-26 09:20:00,7949.0,put,7957.6,2016-12-27 11:15:00,7957.6,Stop Loss,-8.600000000000364,1555.0
2016-12-27 12:10:00,7950.95,call,7946.175,2016-12-27 12:30:00,7946.175,Stop Loss,-4.774999999999636,20.0
2016-12-27 13:35:00,7961.2,call,7958.425,2016-12-27 15:25:00,8030.9,Gap Exit,69.69999999999982,110.0
2016-12-28 09:35:00,8033.95,put,8042.075000000001,2016-12-28 09:40:00,8042.075000000001,Stop Loss,-8.12500000000091,5.0
2016-12-28 09:50:00,8051.65,call,8048.0,2016-12-28 14:20:00,8048.0,Stop Loss,-3.649999999999636,270.0
2016-12-28 14:30:00,8062.25,call,8058.950000000001,2016-12-28 14:35:00,8058.950000000001,Stop Loss,-3.2999999999992724,5.0
2016-12-29 09:20:00,8048.0,call,8034.5,2016-12-29 15:25:00,8105.1,Gap Exit,57.100000000000364,365.0
2016-12-30 09:20:00,8132.0,call,8124.35,2016-12-30 15:25:00,8174.25,Gap Exit,42.25,365.0
2017-02-01 09:15:00,8210.1,put,8178.875,2017-02-01 13:30:00,8178.875,Stop Loss,31.225000000000364,255.0
2017-02-01 13:35:00,8177.8,call,8173.049999999999,2017-02-01 13:40:00,8173.049999999999,Stop Loss,-4.7500000000009095,5.0
2017-02-01 14:10:00,8190.75,call,8187.575,2017-02-01 14:20:00,8187.575,Stop Loss,-3.175000000000182,10.0
2017-02-01 14:25:00,8184.35,put,8189.1,2017-02-01 14:30:00,8189.1,Stop Loss,-4.75,5.0
2017-02-01 15:05:00,8177.9,put,8183.275,2017-02-01 15:25:00,8179.2,Gap Exit,-1.300000000000182,20.0
2017-03-01 09:20:00,8163.45,put,8179.575,2017-03-01 10:00:00,8179.575,Stop Loss,-16.125,40.0
2017-03-01 10:10:00,8176.25,call,8171.875,2017-03-01 15:25:00,8189.05,Gap Exit,12.800000000000182,315.0
2017-04-01 09:50:00,8208.85,call,8202.95,2017-04-01 10:40:00,8202.95,Stop Loss,-5.899999999999636,50.0
2017-04-01 10:45:00,8199.8,put,8202.975,2017-04-01 10:50:00,8202.975,Stop Loss,-3.1750000000010914,5.0
2017-04-01 11:20:00,8208.1,call,8203.925,2017-04-01 11:30:00,8203.925,Stop Loss,-4.175000000001091,10.0
2017-04-01 11:35:00,8201.15,put,8204.275000000001,2017-04-01 13:20:00,8204.275000000001,Stop Loss,-3.125000000001819,105.0
2017-04-01 13:25:00,8210.65,call,8202.75,2017-04-01 13:30:00,8202.75,Stop Loss,-7.899999999999636,5.0
2017-04-01 13:55:00,8196.15,put,8200.275,2017-04-01 14:00:00,8200.275,Stop Loss,-4.125,5.0
2017-04-01 14:40:00,8185.4,put,8191.2,2017-04-01 14:45:00,8191.2,Stop Loss,-5.800000000000182,5.0
2017-05-01 09:25:00,8238.65,call,8236.075,2017-05-01 09:30:00,8236.075,Stop Loss,-2.5749999999989086,5.0
2017-05-01 09:35:00,8243.2,call,8239.05,2017-05-01 10:10:00,8239.05,Stop Loss,-4.150000000001455,35.0
2017-05-01 14:20:00,8252.8,put,8259.55,2017-05-01 14:25:00,8259.55,Stop Loss,-6.75,5.0
2017-05-01 15:15:00,8272.5,put,8276.225,2017-05-01 15:25:00,8270.5,Gap Exit,2.0,10.0
2017-06-01 09:25:00,8298.25,call,8294.55,2017-06-01 09:40:00,8294.55,Stop Loss,-3.7000000000007276,15.0
2017-06-01 10:05:00,8305.0,call,8300.6,2017-06-01 10:10:00,8300.6,Stop Loss,-4.399999999999636,5.0
2017-06-01 10:15:00,8294.0,put,8298.05,2017-06-01 15:25:00,8248.2,Gap Exit,45.79999999999927,310.0
2017-09-01 09:20:00,8241.4,put,8250.575,2017-09-01 09:25:00,8250.575,Stop Loss,-9.175000000001091,5.0
2017-09-01 09:35:00,8245.65,put,8250.3,2017-09-01 09:50:00,8250.3,Stop Loss,-4.649999999999636,15.0
2017-09-01 10:00:00,8239.9,put,8245.224999999999,2017-09-01 10:05:00,8245.224999999999,Stop Loss,-5.324999999998909,5.0
2017-09-01 10:10:00,8239.75,put,8242.5,2017-09-01 10:25:00,8242.5,Stop Loss,-2.75,15.0
2017-09-01 11:05:00,8239.25,call,8235.5,2017-09-01 14:50:00,8235.5,Stop Loss,-3.75,225.0
2017-10-01 09:20:00,8279.75,call,8270.9,2017-10-01 09:35:00,8270.9,Stop Loss,-8.850000000000364,15.0
2017-11-01 09:35:00,8337.55,call,8334.25,2017-11-01 10:20:00,8334.25,Stop Loss,-3.2999999999992724,45.0
2017-12-01 09:25:00,8404.2,call,8398.925,2017-12-01 09:50:00,8398.925,Stop Loss,-5.275000000001455,25.0
2017-12-01 09:55:00,8395.45,put,8398.625,2017-12-01 10:15:00,8398.625,Stop Loss,-3.1749999999992724,20.0
2017-12-01 12:05:00,8400.1,call,8396.525000000001,2017-12-01 12:10:00,8396.525000000001,Stop Loss,-3.5749999999989086,5.0
2017-12-01 14:30:00,8392.25,put,8393.974999999999,2017-12-01 14:35:00,8393.974999999999,Stop Loss,-1.7249999999985448,5.0
2017-12-01 15:05:00,8408.35,call,8403.325,2017-12-01 15:25:00,8409.15,Gap Exit,0.7999999999992724,20.0
2017-01-13 09:20:00,8432.6,put,8444.2,2017-01-13 15:25:00,8397.8,Gap Exit,34.80000000000109,365.0
2017-01-16 09:20:00,8378.5,put,8382.85,2017-01-16 09:25:00,8382.85,Stop Loss,-4.350000000000364,5.0
2017-01-16 09:35:00,8380.25,put,8385.65,2017-01-16 09:40:00,8385.65,Stop Loss,-5.399999999999636,5.0
2017-01-16 10:05:00,8396.35,call,8392.625,2017-01-17 12:00:00,8392.625,Stop Loss,-3.725000000000364,1555.0
2017-01-17 14:50:00,8396.65,call,8392.525000000001,2017-01-17 15:25:00,8392.525000000001,Stop Loss,-4.124999999998181,35.0
2017-01-18 09:15:00,8408.95,put,8392.3,2017-01-18 09:20:00,8392.3,Stop Loss,16.650000000001455,5.0
2017-01-18 09:40:00,8449.25,call,8443.575,2017-01-18 11:05:00,8443.575,Stop Loss,-5.674999999999272,85.0
2017-01-18 12:15:00,8427.5,put,8436.225,2017-01-19 11:20:00,8436.225,Stop Loss,-8.725000000000364,1385.0
2017-01-19 14:15:00,8418.05,put,8421.825,2017-01-19 14:20:00,8421.825,Stop Loss,-3.775000000001455,5.0
2017-01-19 14:40:00,8429.0,call,8426.1,2017-01-19 15:25:00,8431.2,Gap Exit,2.2000000000007276,45.0
2017-01-20 09:20:00,8416.65,call,8406.8,2017-01-20 09:30:00,8406.8,Stop Loss,-9.850000000000364,10.0
2017-01-20 13:00:00,8386.35,put,8391.55,2017-01-20 15:25:00,8343.85,Gap Exit,42.5,145.0
2017-01-23 09:15:00,8329.6,put,8347.625,2017-01-23 09:20:00,8347.625,Stop Loss,-18.024999999999636,5.0
2017-01-23 09:35:00,8368.35,call,8357.099999999999,2017-01-23 12:45:00,8357.099999999999,Stop Loss,-11.250000000001819,190.0
2017-01-23 13:50:00,8367.25,call,8359.099999999999,2017-01-23 13:55:00,8359.099999999999,Stop Loss,-8.150000000001455,5.0
2017-01-23 14:50:00,8383.85,call,8381.15,2017-01-23 14:55:00,8381.15,Stop Loss,-2.7000000000007276,5.0
2017-01-23 15:15:00,8390.95,call,8387.05,2017-01-23 15:25:00,8398.0,Gap Exit,7.049999999999272,10.0
2017-01-24 09:20:00,8418.05,call,8408.95,2017-01-24 15:25:00,8476.75,Gap Exit,58.70000000000073,365.0
2017-01-25 09:30:00,8510.95,call,8503.65,2017-01-25 10:05:00,8503.65,Stop Loss,-7.300000000001091,35.0
2017-01-25 10:10:00,8500.05,put,8506.525000000001,2017-01-25 10:15:00,8506.525000000001,Stop Loss,-6.475000000002183,5.0
2017-01-25 14:40:00,8570.65,call,8567.8,2017-01-25 14:45:00,8567.8,Stop Loss,-2.850000000000364,5.0
2017-01-25 15:00:00,8579.0,call,8574.7,2017-01-25 15:25:00,8597.5,Gap Exit,18.5,25.0
2017-01-27 09:15:00,8610.5,put,8602.400000000001,2017-01-27 09:20:00,8602.400000000001,Stop Loss,8.099999999998545,5.0
2017-01-27 09:25:00,8648.05,call,8641.400000000001,2017-01-27 09:30:00,8641.400000000001,Stop Loss,-6.649999999997817,5.0
2017-01-27 09:40:00,8649.9,call,8644.425,2017-01-27 09:45:00,8644.425,Stop Loss,-5.475000000000364,5.0
2017-01-27 09:50:00,8644.0,put,8649.175,2017-01-27 09:55:00,8649.175,Stop Loss,-5.174999999999272,5.0
2017-01-27 12:20:00,8659.6,put,8663.225,2017-01-27 13:55:00,8663.225,Stop Loss,-3.625,95.0
2017-01-27 14:35:00,8643.05,put,8647.325,2017-01-27 14:40:00,8647.325,Stop Loss,-4.275000000001455,5.0
2017-01-27 14:45:00,8635.95,put,8640.675,2017-01-27 14:50:00,8640.675,Stop Loss,-4.724999999998545,5.0
2017-01-27 14:55:00,8641.05,put,8643.825,2017-01-27 15:00:00,8643.825,Stop Loss,-2.775000000001455,5.0
2017-01-30 09:25:00,8642.95,call,8641.55,2017-01-30 09:30:00,8641.55,Stop Loss,-1.4000000000014552,5.0
2017-01-30 09:40:00,8626.05,put,8636.925,2017-01-30 09:55:00,8636.925,Stop Loss,-10.875,15.0
2017-01-30 13:35:00,8654.9,call,8647.3,2017-01-30 14:00:00,8647.3,Stop Loss,-7.600000000000364,25.0
2017-01-30 14:25:00,8631.3,put,8635.224999999999,2017-01-30 14:30:00,8635.224999999999,Stop Loss,-3.9249999999992724,5.0
2017-01-31 09:20:00,8606.7,put,8613.925,2017-01-31 15:25:00,8556.55,Gap Exit,50.150000000001455,365.0
2017-01-02 09:40:00,8556.2,put,8560.025,2017-01-02 09:45:00,8560.025,Stop Loss,-3.8249999999989086,5.0
2017-01-02 10:20:00,8546.25,put,8552.974999999999,2017-01-02 10:25:00,8552.974999999999,Stop Loss,-6.724999999998545,5.0
2017-01-02 10:45:00,8566.05,call,8561.175,2017-01-02 10:50:00,8561.175,Stop Loss,-4.875,5.0
2017-01-02 11:00:00,8564.65,call,8563.25,2017-01-02 11:05:00,8563.25,Stop Loss,-1.3999999999996362,5.0
2017-01-02 11:40:00,8558.7,put,8564.925,2017-01-02 12:00:00,8564.925,Stop Loss,-6.224999999998545,20.0
2017-01-02 12:10:00,8543.25,put,8552.4,2017-01-02 12:20:00,8552.4,Stop Loss,-9.149999999999636,10.0
2017-01-02 12:30:00,8546.9,put,8547.724999999999,2017-01-02 12:35:00,8547.724999999999,Stop Loss,-0.8249999999989086,5.0
